0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label,v_mean,v_std,v_min,v_max,v_terminal,v_pos_ratio,v_neg_ratio,energy_velocity,a_mean,a_std,a_min,a_max,a_terminal,energy_accel
-68.23406982421875,-68.85311889648438,-69.02687072753906,-68.06195831298828,-69.313720703125,-69.40312194824219,-68.21466827392578,-67.47147369384766,-67.27403259277344,-68.24623107910156,-67.94619750976562,-67.51719665527344,-68.2690200805664,-68.82765197753906,-68.9997787475586,-69.94849395751953,-69.1173324584961,-68.85575866699219,-68.91822052001953,-68.0653076171875,-68.46477508544922,-68.92469787597656,-69.11006164550781,-69.13074493408203,-69.105712890625,-69.08523559570312,-70.02751159667969,-69.69699096679688,-71.16867065429688,-72.2310562133789,-72.59494018554688,-71.70743560791016,-71.10346221923828,-73.31578826904297,-73.97093963623047,-74.38059997558594,-73.6412582397461,-73.10507202148438,-73.43693542480469,-71.42166137695312,-70.0370101928711,-70.08529663085938,-71.31000518798828,-72.4971694946289,-72.9471206665039,-72.9570541381836,-76.59642791748047,-75.7342300415039,-73.87405395507812,-71.5709457397461,1.0,-0.068099506,1.0446907,-3.6393738,2.3031082,0.275235,0.42857142857142855,0.5714285714285714,1.046908,0.060878277,1.3412526,-3.6294403,4.5015717,0.44293213,1.3426335
-73.6412582397461,-73.10507202148438,-73.43693542480469,-71.42166137695312,-70.0370101928711,-70.08529663085938,-71.31000518798828,-72.4971694946289,-72.9471206665039,-72.9570541381836,-76.59642791748047,-75.7342300415039,-73.87405395507812,-71.5709457397461,-70.52305603027344,-70.84425354003906,-71.25228881835938,-65.67780303955078,-63.86375427246094,-61.97689056396485,-60.95698928833008,-60.5782470703125,-64.22682189941406,-66.46343231201172,-68.85079956054688,-69.89700317382812,-69.59378814697266,-69.25946807861328,-69.22676086425781,-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,1.0,0.038363244,1.6697507,-3.6485748,5.574486,-0.88184816,0.5510204081632653,0.4489795918367347,1.6701912,-0.008991718,1.8447236,-4.027317,5.982521,0.062286377,1.8447455
-73.43693542480469,-71.42166137695312,-70.0370101928711,-70.08529663085938,-71.31000518798828,-72.4971694946289,-72.9471206665039,-72.9570541381836,-76.59642791748047,-75.7342300415039,-73.87405395507812,-71.5709457397461,-70.52305603027344,-70.84425354003906,-71.25228881835938,-65.67780303955078,-63.86375427246094,-61.97689056396485,-60.95698928833008,-60.5782470703125,-64.22682189941406,-66.46343231201172,-68.85079956054688,-69.89700317382812,-69.59378814697266,-69.25946807861328,-69.22676086425781,-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,1.0,0.06320222,1.6783218,-3.6485748,5.574486,0.22231445,0.5714285714285714,0.42857142857142855,1.6795113,-0.013070266,1.8195509,-4.027317,5.982521,1.3543701,1.8195978
-69.22676086425781,-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,-69.95480346679688,-70.0506362915039,-68.2779769897461,-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,1.0,-0.018098792,1.2116092,-3.143486,2.0189514,0.17694397,0.5306122448979592,0.46938775510204084,1.2117444,0.014898141,1.4650548,-2.9774704,2.8142166,-0.050811768,1.4651304
-68.43668365478516,-68.03343963623047,-66.12771606445312,-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,-69.95480346679688,-70.0506362915039,-68.2779769897461,-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,1.0,-0.011970676,1.2164311,-3.143486,2.0189514,0.5181824,0.5306122448979592,0.46938775510204084,1.2164901,0.014314811,1.4652202,-2.9774704,2.8142166,-0.41483307,1.4652901
-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,1.0,-0.09537148,0.9790142,-2.717926,2.0189514,-0.024969483,0.4897959183673469,0.5102040816326531,0.98364854,0.0062559447,1.3988054,-3.0622025,2.8142166,-2.312149,1.3988193
-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,-74.80638885498047,1.0,-0.07527846,0.9570674,-2.717926,2.0189514,-0.08334503,0.4897959183673469,0.5102040816326531,0.96002334,-0.038117886,1.3416413,-3.0622025,2.302208,0.68427277,1.3421825
-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,-74.80638885498047,-76.3233413696289,-77.21508026123047,-74.66848754882812,-74.72694396972656,-75.39865112304688,-74.84593200683594,-75.28781127929688,-74.78336334228516,-74.80138397216797,1.0,-0.053478476,0.99437046,-2.717926,2.5465927,-0.014888001,0.46938775510204084,0.5306122448979592,0.9958075,-0.012514909,1.4034221,-3.0622025,3.4383316,-0.52246857,1.4034778
-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,-71.43053436279297,-71.34818267822266,-72.03423309326172,-71.56953430175781,-71.11604309082031,-72.37969207763672,-71.90010833740234,-70.83649444580078,-71.72467803955078,-70.65023040771484,-71.15432739257812,-71.27537536621094,-71.2048568725586,-70.66218566894531,-70.31790924072266,-73.03583526611328,-73.45155334472656,-74.03114318847656,-74.38966369628906,-74.05101013183594,-73.79879760742188,-72.82131958007812,-74.15599060058594,-74.80638885498047,-76.3233413696289,-77.21508026123047,-74.66848754882812,-74.72694396972656,-75.39865112304688,-74.84593200683594,-75.28781127929688,-74.78336334228516,-74.80138397216797,-73.99176025390625,-73.43409729003906,-75.12211608886719,-76.78092956542969,-76.05314636230469,1.0,-0.059942596,1.0093935,-2.717926,2.5465927,-0.25035247,0.4897959183673469,0.5102040816326531,1.0111718,0.013106187,1.4332534,-3.0622025,3.4383316,2.3865967,1.4333134
-84.91692352294922,-86.3945083618164,-86.41883087158203,-87.70189666748047,-88.75860595703125,-89.32562255859375,-88.73524475097656,-87.43748474121094,-86.80950927734375,-83.06498718261719,-82.09107208251953,-82.29666900634766,-82.5072021484375,-83.41219329833984,-85.23816680908203,-87.06409454345703,-87.82106018066406,-86.55780029296875,-85.57892608642578,-85.28060150146484,-85.78530883789062,-86.2161636352539,-86.40902709960938,-86.46577453613281,-86.47659301757812,-87.38640594482422,-88.00348663330078,-88.21045684814453,-87.7857894897461,-87.02599334716797,-86.63887786865234,-87.0190200805664,-85.0746078491211,-83.66545104980469,-83.64244079589844,-83.41954040527344,-82.74066162109375,-81.82840728759766,-81.31929016113281,-81.584716796875,-80.41596984863281,-79.9825439453125,-79.46768188476562,-80.54792022705078,-80.87637329101562,-81.2614974975586,-80.06099700927734,-79.1720199584961,-80.26644134521484,-80.70984649658203,0.0,0.08585872,1.0120243,-1.8259735,3.744522,0.03330536,0.46938775510204084,0.5306122448979592,1.0156596,0.02154541,1.0851578,-2.770607,3.1165466,0.65101624,1.0853715
-75.03472137451172,-75.419921875,-74.69847869873047,-73.67830657958984,-73.67032623291016,-73.42057800292969,-72.29412841796875,-72.08528900146484,-73.12627410888672,-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,-73.8443832397461,-75.23783111572266,-74.85319519042969,-71.9220199584961,-72.50853729248047,-72.60375213623047,-74.79925537109375,-75.27020263671875,-73.16703796386719,-71.72000885009766,-69.36383819580078,-67.63506317138672,-67.00837707519531,-66.89868927001953,-66.86212921142578,-66.76350402832031,-66.61583709716797,-66.46158599853516,-66.32991027832031,-66.23196411132812,-66.16714477539062,-66.12950897216797,-66.11180114746094,-66.10743713378906,-64.67447662353516,-63.27753829956055,-65.10379791259766,-60.7796630859375,-58.510520935058594,0.0,0.33722857,1.2953011,-2.649147,4.324135,1.5193832,0.7142857142857143,0.2857142857142857,1.3384796,0.055298805,1.6930573,-3.5176926,6.1503944,-2.0549927,1.69396
-71.98755645751953,-73.21356964111328,-74.333251953125,-73.35096740722656,-73.43301391601562,-73.2695541381836,-75.0001449584961,-75.70886993408203,-76.2446060180664,-75.55216979980469,-75.47811889648438,-74.69255828857422,-75.61402130126953,-77.35195922851562,-77.34666442871094,-76.97584533691406,-76.78854370117188,-78.62648010253906,-77.10276794433594,-76.1541748046875,-75.949951171875,-75.53666687011719,-77.16317749023438,-77.84508514404297,-76.48900604248047,-78.72329711914062,-79.59219360351562,-79.61955261230469,-78.58314514160156,-77.93754577636719,-77.787109375,-78.30764770507812,-76.35191345214844,-74.94324493408203,-74.47574615478516,-76.758544921875,-80.59198760986328,-82.09159851074219,-82.2269515991211,-81.60543823242188,-79.84839630126953,-81.20984649658203,-82.5826416015625,-83.19711303710938,-82.9102554321289,-83.10201263427734,-81.03620910644531,-79.63358306884766,-80.6033935546875,-79.19550323486328,0.0,-0.14710096,1.2452714,-3.8334427,2.0658035,0.74295044,0.5102040816326531,0.4897959183673469,1.2539299,0.05487299,1.5607121,-3.5903702,3.3616486,2.3777008,1.5616765
-80.15410614013672,-78.57942962646484,-77.61482238769531,-78.22663879394531,-78.80648803710938,-77.59817504882812,-76.64553833007812,-77.67442321777344,-78.5020523071289,-78.75630950927734,-78.2700424194336,-78.8263168334961,-76.04359436035156,-77.35213470458984,-79.80097198486328,-81.50983428955078,-82.57609558105469,-82.961181640625,-83.49967956542969,-83.85053253173828,-83.1192855834961,-82.63162994384766,-83.46871948242188,-83.25435638427734,-82.47261047363281,-83.87483978271484,-83.61624145507812,-82.6275405883789,-82.52101135253906,-83.1242904663086,-83.51692199707031,-82.70568084716797,-83.45524597167969,-83.6897964477539,-84.10287475585938,-82.50773620605469,-82.27625274658203,-83.43136596679688,-85.12744903564453,-85.07763671875,-84.21495819091797,-82.31794738769531,-83.10928344726562,-84.07444763183594,-83.5748519897461,-83.03312683105469,-83.26459503173828,-84.43811798095703,-84.23471069335938,-83.36373138427734,0.0,-0.065502554,1.0232512,-2.4488373,2.7827225,0.04222412,0.46938775510204084,0.5306122448979592,1.0253456,-0.014660358,1.3448486,-4.091263,3.338997,0.667572,1.3449287
-83.01795196533203,-78.52786254882812,-75.85401916503906,-77.42512512207031,-77.48806762695312,-77.01007080078125,-76.61082458496094,-74.46775817871094,-73.52752685546875,-73.3263168334961,-72.8247299194336,-72.46793365478516,-72.76493072509766,-72.9789810180664,-72.53121948242188,-74.51908874511719,-75.4407730102539,-75.10858917236328,-74.74349212646484,-75.10001373291016,-75.91638946533203,-76.40364074707031,-76.5829849243164,-75.70619201660156,-75.13068389892578,-76.39031982421875,-77.34481811523438,-77.679443359375,-77.71732330322266,-76.29299926757812,-75.36784362792969,-74.636474609375,-75.28245544433594,-75.37592315673828,-75.2507095336914,-75.13577270507812,-75.53131866455078,-76.25879669189453,-75.69158935546875,-75.62325286865234,-75.25919342041016,-75.49646759033203,-75.74280548095703,-75.37749481201172,-75.09075927734375,-74.99401092529297,-74.51656341552734,-75.155517578125,-75.2050552368164,-75.06951141357422,0.0,0.16221307,1.0196942,-1.9878693,4.4900894,0.0042495728,0.5510204081632653,0.4489795918367347,1.032516,-0.0907197,1.0590922,-4.2449493,1.7438202,0.18508148,1.0629703
-65.02689361572266,-66.67725372314453,-69.82073974609375,-71.41928100585938,-71.74838256835938,-71.65302276611328,-70.1446304321289,-70.18331146240234,-70.13034057617188,-71.04651641845703,-69.79267883300781,-67.83089447021484,-67.35221862792969,-69.82170104980469,-71.45159912109375,-71.90834045410156,-71.86604309082031,-71.76145935058594,-71.7279281616211,-70.34002685546875,-69.95480346679688,-70.0506362915039,-68.2779769897461,-69.4827880859375,-71.11774444580078,-69.93848419189453,-71.17442321777344,-72.7302474975586,-72.0116195678711,-71.22855377197266,-71.88707733154297,-71.55905151367188,-72.15213012695312,-72.18093872070312,-71.5982437133789,-70.29022216796875,-71.00325012207031,-72.6903305053711,-73.11595916748047,-73.01727294921875,-70.99832153320312,-71.6141586303711,-72.95323181152344,-73.17478942871094,-71.61878967285156,-70.11360168457031,-69.02324676513672,-70.0466079711914,-69.95552825927734,-70.5588150024414,0.0,-0.11289635,1.1806376,-3.143486,2.0189514,0.21199493,0.4897959183673469,0.5102040816326531,1.1860231,0.021814028,1.434358,-2.9774704,2.8142166,-0.69436646,1.4345238
-75.25919342041016,-75.49646759033203,-75.74280548095703,-75.37749481201172,-75.09075927734375,-74.99401092529297,-74.51656341552734,-75.155517578125,-75.2050552368164,-75.06951141357422,-74.97715759277344,-74.94170379638672,-74.46333312988281,-74.15474700927734,-74.05984497070312,-74.05189514160156,-74.05321502685547,-74.98155212402344,-73.69632720947266,-73.5754623413086,-74.74720001220703,-75.03472137451172,-75.419921875,-74.69847869873047,-73.67830657958984,-73.67032623291016,-73.42057800292969,-72.29412841796875,-72.08528900146484,-73.12627410888672,-73.7984619140625,-73.96798706054688,-72.51197052001953,-72.46955871582031,-75.11870574951172,-74.9552230834961,-73.30302429199219,-72.33653259277344,-73.03763580322266,-75.09587097167969,-75.79935455322266,-74.39961242675781,-73.8443832397461,-75.23783111572266,-74.85319519042969,-71.9220199584961,-72.50853729248047,-72.60375213623047,-74.79925537109375,-75.27020263671875,0.0,-0.00022467789,0.9728122,-2.649147,2.9311752,-0.08340149,0.5714285714285714,0.42857142857142855,0.9728122,-0.0048681893,1.3348612,-3.5176926,2.8126297,1.724556,1.3348701
